time,temperature,humidity,precipitation,surface_wind_speed,work_day,power_load
2021-04-15 12:45,24.3,30.44,0,4.99,0,4560.783
2021-04-15 13:00,24.55,28.07,0,5.35,0,4548.531
2021-04-15 13:15,24.55,28.07,0,5.35,0,4651.608
2021-04-15 13:30,24.55,28.07,0,5.35,0,4652.605
2021-04-15 13:45,24.55,28.07,0,5.35,0,4711.827
2021-04-15 14:00,24.53,26.2,0,6.11,0,4758.172
2021-04-15 14:15,24.53,26.2,0,6.11,0,4763.587
2021-04-15 14:30,24.53,26.2,0,6.11,0,4802.374
2021-04-15 14:45,24.53,26.2,0,6.11,0,4913.65
2021-04-15 15:00,23.8,24.93,0,6.43,0,4908.831
2021-04-15 15:15,23.8,24.93,0,6.43,0,4891.229
2021-04-15 15:30,23.8,24.93,0,6.43,0,4929.832
2021-04-15 15:45,23.8,24.93,0,6.43,0,4951.075
2021-04-15 16:00,24.15,19.7,0,5.61,0,4941.401
2021-04-15 16:15,24.15,19.7,0,5.61,0,4948.97
2021-04-15 16:30,24.15,19.7,0,5.61,0,5045.867
2021-04-15 16:45,24.15,19.7,0,5.61,0,5098.434
2021-04-15 17:00,21.08,26.46,0,4.09,0,5134.84
2021-04-15 17:15,21.08,26.46,0,4.09,0,5112.692
2021-04-15 17:30,21.08,26.46,0,4.09,0,5159.635
2021-04-15 17:45,21.08,26.46,0,4.09,0,5169.563
2021-04-15 18:00,21.77,25.12,0,4.22,0,5078.123
2021-04-15 18:15,21.77,25.12,0,4.22,0,5098.913
2021-04-15 18:30,21.77,25.12,0,4.22,0,5058.676
2021-04-15 18:45,21.77,25.12,0,4.22,0,5084.591
2021-04-15 19:00,21.84,25.7,0,3.97,0,5099.761
2021-04-15 19:15,21.84,25.7,0,3.97,0,5115.134
2021-04-15 19:30,21.84,25.7,0,3.97,0,5091.155
2021-04-15 19:45,21.84,25.7,0,3.97,0,5083.573
2021-04-15 20:00,22.02,22.72,0,3.73,0,5048.349
2021-04-15 20:15,22.02,22.72,0,3.73,0,5096.945
2021-04-15 20:30,22.02,22.72,0,3.73,0,5095.001
2021-04-15 20:45,22.02,22.72,0,3.73,0,5063.527
2021-04-15 21:00,20.38,16.96,0,3.16,0,5018.676
2021-04-15 21:15,20.38,16.96,0,3.16,0,5026.081
2021-04-15 21:30,20.38,16.96,0,3.16,0,4931.992
2021-04-15 21:45,20.38,16.96,0,3.16,0,4897.488
2021-04-15 22:00,17.49,15.8,0,2.13,0,4859.012
2021-04-15 22:15,17.49,15.8,0,2.13,0,4804.059
2021-04-15 22:30,17.49,15.8,0,2.13,0,4719.731
2021-04-15 22:45,17.49,15.8,0,2.13,0,4672.607
2021-04-15 23:00,16.41,16.07,0,2.52,0,4672.38
2021-04-15 23:15,16.41,16.07,0,2.52,0,4598.03
2021-04-15 23:30,16.41,16.07,0,2.52,0,4568.762
2021-04-15 23:45,16.41,16.07,0,2.52,0,4539.292
2021-04-16 0:00,14.38,20,0,2.5,0,4506.148
2021-04-16 0:15,14.38,20,0,2.5,0,4533.809
2021-04-16 0:30,14.38,20,0,2.5,0,4490.872
2021-04-16 0:45,14.38,20,0,2.5,0,4454.596
2021-04-16 1:00,13.57,22.3,0,2.9,0,4447.181
2021-04-16 1:15,13.57,22.3,0,2.9,0,4420.641
2021-04-16 1:30,13.57,22.3,0,2.9,0,4408.751
2021-04-16 1:45,13.57,22.3,0,2.9,0,4418.35
2021-04-16 2:00,13.53,22.94,0,2.9,0,4438.635
2021-04-16 2:15,13.53,22.94,0,2.9,0,4385.796
2021-04-16 2:30,13.53,22.94,0,2.9,0,4384.768
2021-04-16 2:45,13.53,22.94,0,2.9,0,4347.232
2021-04-16 3:00,11.66,30.53,0,2.77,0,4349.342
2021-04-16 3:15,11.66,30.53,0,2.77,0,4312.781
2021-04-16 3:30,11.66,30.53,0,2.77,0,4313.558
2021-04-16 3:45,11.66,30.53,0,2.77,0,4317.435
2021-04-16 4:00,11.96,30.66,0,2.58,0,4315.212
2021-04-16 4:15,11.96,30.66,0,2.58,0,4345.112
2021-04-16 4:30,11.96,30.66,0,2.58,0,4354.256
2021-04-16 4:45,11.96,30.66,0,2.58,0,4364.109
2021-04-16 5:00,13.53,31.7,0,2.11,0,4400.461
2021-04-16 5:15,13.53,31.7,0,2.11,0,4414.504
2021-04-16 5:30,13.53,31.7,0,2.11,0,4447.937
2021-04-16 5:45,13.53,31.7,0,2.11,0,4517.412
2021-04-16 6:00,13.63,37.78,0,0.65,0,4595.113
2021-04-16 6:15,13.63,37.78,0,0.65,0,4710.359
2021-04-16 6:30,13.63,37.78,0,0.65,0,4751.386
2021-04-16 6:45,13.63,37.78,0,0.65,0,4804.579
2021-04-16 7:00,13.47,33.74,0,0.21,0,4836.004
2021-04-16 7:15,13.47,33.74,0,0.21,0,4832.471
2021-04-16 7:30,13.47,33.74,0,0.21,0,4812.122
2021-04-16 7:45,13.47,33.74,0,0.21,0,4861.484
2021-04-16 8:00,14.08,27.58,0,0.19,0,4834.116
2021-04-16 8:15,14.08,27.58,0,0.19,0,4860.798
2021-04-16 8:30,14.08,27.58,0,0.19,0,4899.959
2021-04-16 8:45,14.08,27.58,0,0.19,0,4928.838
2021-04-16 9:00,20.22,14.89,0,0.86,0,4982.206
2021-04-16 9:15,20.22,14.89,0,0.86,0,4978.444
2021-04-16 9:30,20.22,14.89,0,0.86,0,4963.008
2021-04-16 9:45,20.22,14.89,0,0.86,0,4962.38
2021-04-16 10:00,20.74,16.17,0,1.92,0,5012.666
2021-04-16 10:15,20.74,16.17,0,1.92,0,4998.368
2021-04-16 10:30,20.74,16.17,0,1.92,0,5031.702
2021-04-16 10:45,20.74,16.17,0,1.92,0,5003.804
2021-04-16 11:00,21.29,17.22,0,2.9,0,5028.991
2021-04-16 11:15,21.29,17.22,0,2.9,0,5021.209
2021-04-16 11:30,21.29,17.22,0,2.9,0,4944.468
2021-04-16 11:45,21.29,17.22,0,2.9,0,4880.64
2021-04-16 12:00,24.55,13.14,0,3.71,0,4747.874
2021-04-16 12:15,24.55,13.14,0,3.71,0,4652.534
2021-04-16 12:30,24.55,13.14,0,3.71,0,4629.542
2021-04-16 12:45,24.55,13.14,0,3.71,0,4595.489
2021-04-16 13:00,24.38,13.21,0,4.49,0,4581.564
2021-04-16 13:15,24.38,13.21,0,4.49,0,4682.688
2021-04-16 13:30,24.38,13.21,0,4.49,0,4676.71
2021-04-16 13:45,24.38,13.21,0,4.49,0,4706.536
2021-04-16 14:00,24.02,13.3,0,5.24,0,4735.67
2021-04-16 14:15,24.02,13.3,0,5.24,0,4722.695
2021-04-16 14:30,24.02,13.3,0,5.24,0,4665.561
2021-04-16 14:45,24.02,13.3,0,5.24,0,4883.292
2021-04-16 15:00,24.04,15.35,0,6.46,0,4826.438
2021-04-16 15:15,24.04,15.35,0,6.46,0,4772.298
2021-04-16 15:30,24.04,15.35,0,6.46,0,4833.426
2021-04-16 15:45,24.04,15.35,0,6.46,0,4853.887
2021-04-16 16:00,23.83,15.57,0,6.21,0,4930.964
2021-04-16 16:15,23.83,15.57,0,6.21,0,4939.54
2021-04-16 16:30,23.83,15.57,0,6.21,0,4915.279
2021-04-16 16:45,23.83,15.57,0,6.21,0,4973
2021-04-16 17:00,21.3,15.93,0,3.7,0,5014.06
2021-04-16 17:15,21.3,15.93,0,3.7,0,5084.411
2021-04-16 17:30,21.3,15.93,0,3.7,0,5047.81
2021-04-16 17:45,21.3,15.93,0,3.7,0,5144.155
2021-04-16 18:00,21.82,15.75,0,2.76,0,5058.325
2021-04-16 18:15,21.82,15.75,0,2.76,0,5103.69
2021-04-16 18:30,21.82,15.75,0,2.76,0,5098.903
2021-04-16 18:45,21.82,15.75,0,2.76,0,5058.605
2021-04-16 19:00,21.84,15.95,0,2.77,0,5095.406
2021-04-16 19:15,21.84,15.95,0,2.77,0,5147.379
2021-04-16 19:30,21.84,15.95,0,2.77,0,5181.155
2021-04-16 19:45,21.84,15.95,0,2.77,0,5130.332
2021-04-16 20:00,21.88,15.88,0,2.85,0,5145.604
2021-04-16 20:15,21.88,15.88,0,2.85,0,5102.88
2021-04-16 20:30,21.88,15.88,0,2.85,0,5101.583
2021-04-16 20:45,21.88,15.88,0,2.85,0,5075.394
2021-04-16 21:00,20.07,14.04,0,2.91,0,5112.004
2021-04-16 21:15,20.07,14.04,0,2.91,0,5121.142
2021-04-16 21:30,20.07,14.04,0,2.91,0,5020.502
2021-04-16 21:45,20.07,14.04,0,2.91,0,5026.856
2021-04-16 22:00,16.2,15.81,0,3.25,0,4976.564
2021-04-16 22:15,16.2,15.81,0,3.25,0,4995.815
2021-04-16 22:30,16.2,15.81,0,3.25,0,4886.448
2021-04-16 22:45,16.2,15.81,0,3.25,0,4860.957
2021-04-16 23:00,14.48,18.39,0,2.44,0,4776.575
2021-04-16 23:15,14.48,18.39,0,2.44,0,4715.292
2021-04-16 23:30,14.48,18.39,0,2.44,0,4644.716
2021-04-16 23:45,14.48,18.39,0,2.44,0,4584.773
2021-04-17 0:00,12.28,24.09,0,1.82,1,4584.004
2021-04-17 0:15,12.28,24.09,0,1.82,1,4551.783
2021-04-17 0:30,12.28,24.09,0,1.82,1,4616.111
2021-04-17 0:45,12.28,24.09,0,1.82,1,4572.271
2021-04-17 1:00,12.3,25.85,0,1.14,1,4496.111
2021-04-17 1:15,12.3,25.85,0,1.14,1,4513.679
2021-04-17 1:30,12.3,25.85,0,1.14,1,4549.149
2021-04-17 1:45,12.3,25.85,0,1.14,1,4513.517
2021-04-17 2:00,13.18,25.46,0,0.71,1,4451.449
2021-04-17 2:15,13.18,25.46,0,0.71,1,4445.705
2021-04-17 2:30,13.18,25.46,0,0.71,1,4471.486
2021-04-17 2:45,13.18,25.46,0,0.71,1,4461.798
2021-04-17 3:00,9.26,34.46,0,1.04,1,4432.099
2021-04-17 3:15,9.26,34.46,0,1.04,1,4423.879
2021-04-17 3:30,9.26,34.46,0,1.04,1,4402.757
2021-04-17 3:45,9.26,34.46,0,1.04,1,4399.887
2021-04-17 4:00,9.1,36.9,0,1.21,1,4394.678
2021-04-17 4:15,9.1,36.9,0,1.21,1,4440.521
2021-04-17 4:30,9.1,36.9,0,1.21,1,4410.524
2021-04-17 4:45,9.1,36.9,0,1.21,1,4391.718
2021-04-17 5:00,12.37,30.65,0,0.95,1,4380.931
2021-04-17 5:15,12.37,30.65,0,0.95,1,4466.29
2021-04-17 5:30,12.37,30.65,0,0.95,1,4520.941
2021-04-17 5:45,12.37,30.65,0,0.95,1,4534.193
2021-04-17 6:00,12.9,34.7,0,1.14,1,4560.515
2021-04-17 6:15,12.9,34.7,0,1.14,1,4645.24
2021-04-17 6:30,12.9,34.7,0,1.14,1,4670.036
2021-04-17 6:45,12.9,34.7,0,1.14,1,4688.261
2021-04-17 7:00,14.16,27.29,0,1.07,1,4713.057
2021-04-17 7:15,14.16,27.29,0,1.07,1,4768.424
2021-04-17 7:30,14.16,27.29,0,1.07,1,4761.257
2021-04-17 7:45,14.16,27.29,0,1.07,1,4760.922
2021-04-17 8:00,14.93,24.18,0,2.47,1,4759.542
2021-04-17 8:15,14.93,24.18,0,2.47,1,4815.125
2021-04-17 8:30,14.93,24.18,0,2.47,1,4794.204
2021-04-17 8:45,14.93,24.18,0,2.47,1,4843.965
2021-04-17 9:00,18.72,12.23,0,2.54,1,4849.18
2021-04-17 9:15,18.72,12.23,0,2.54,1,4868.997
2021-04-17 9:30,18.72,12.23,0,2.54,1,4836.362
2021-04-17 9:45,18.72,12.23,0,2.54,1,4868.62
2021-04-17 10:00,18.63,13.26,0,2.18,1,4912.492
2021-04-17 10:15,18.63,13.26,0,2.18,1,4879.111
2021-04-17 10:30,18.63,13.26,0,2.18,1,4828.397
2021-04-17 10:45,18.63,13.26,0,2.18,1,4876.158
2021-04-17 11:00,18.7,13.67,0,1.83,1,4935.851
2021-04-17 11:15,18.7,13.67,0,1.83,1,4962.26
2021-04-17 11:30,18.7,13.67,0,1.83,1,4864.153
2021-04-17 11:45,18.7,13.67,0,1.83,1,4818.185
2021-04-17 12:00,21.22,10.74,0,1.55,1,4713.337
2021-04-17 12:15,21.22,10.74,0,1.55,1,4603.935
2021-04-17 12:30,21.22,10.74,0,1.55,1,4551.376
2021-04-17 12:45,21.22,10.74,0,1.55,1,4568.687
2021-04-17 13:00,21.31,10.41,0,1.37,1,4558.716
2021-04-17 13:15,21.31,10.41,0,1.37,1,4622.564
2021-04-17 13:30,21.31,10.41,0,1.37,1,4586.405
2021-04-17 13:45,21.31,10.41,0,1.37,1,4610.041
2021-04-17 14:00,21.27,10.28,0,1.23,1,4677.357
2021-04-17 14:15,21.27,10.28,0,1.23,1,4640.797
2021-04-17 14:30,21.27,10.28,0,1.23,1,4655.379
2021-04-17 14:45,21.27,10.28,0,1.23,1,4698.804
2021-04-17 15:00,21.82,11.15,0,1.12,1,4691.896
2021-04-17 15:15,21.82,11.15,0,1.12,1,4665.125
2021-04-17 15:30,21.82,11.15,0,1.12,1,4696.538
2021-04-17 15:45,21.82,11.15,0,1.12,1,4703.227
2021-04-17 16:00,21.74,10.61,0,1.06,1,4731.465
2021-04-17 16:15,21.74,10.61,0,1.06,1,4769.614
2021-04-17 16:30,21.74,10.61,0,1.06,1,4819.629
2021-04-17 16:45,21.74,10.61,0,1.06,1,4863.509
2021-04-17 17:00,18,21.17,0,1.39,1,4841.348
2021-04-17 17:15,18,21.17,0,1.39,1,4913.748
2021-04-17 17:30,18,21.17,0,1.39,1,4949.818
2021-04-17 17:45,18,21.17,0,1.39,1,4994.715
2021-04-17 18:00,19.23,14.54,0,2.57,1,4929.025
2021-04-17 18:15,19.23,14.54,0,2.57,1,4998.477
2021-04-17 18:30,19.23,14.54,0,2.57,1,4990.94
2021-04-17 18:45,19.23,14.54,0,2.57,1,5012.009
2021-04-17 19:00,16.75,20.12,0,2.47,1,5011.684
2021-04-17 19:15,16.75,20.12,0,2.47,1,5085.81
2021-04-17 19:30,16.75,20.12,0,2.47,1,5034.716
2021-04-17 19:45,16.75,20.12,0,2.47,1,5107.453
2021-04-17 20:00,16.75,20.24,0,2.13,1,5006.767
2021-04-17 20:15,16.75,20.24,0,2.13,1,5050.177
2021-04-17 20:30,16.75,20.24,0,2.13,1,5001.971
2021-04-17 20:45,16.75,20.24,0,2.13,1,5008.346
2021-04-17 21:00,15.72,26.06,0,2.08,1,5005.881
2021-04-17 21:15,15.72,26.06,0,2.08,1,5008.703
2021-04-17 21:30,15.72,26.06,0,2.08,1,4939.53
2021-04-17 21:45,15.72,26.06,0,2.08,1,4910.077
2021-04-17 22:00,13.49,31.95,0,2.03,1,4895.202
2021-04-17 22:15,13.49,31.95,0,2.03,1,4799.721
2021-04-17 22:30,13.49,31.95,0,2.03,1,4743.798
2021-04-17 22:45,13.49,31.95,0,2.03,1,4688.952
2021-04-17 23:00,13,34.08,0,1.82,1,4639.182
2021-04-17 23:15,13,34.08,0,1.82,1,4597.637
2021-04-17 23:30,13,34.08,0,1.82,1,4534.085
2021-04-17 23:45,13,34.08,0,1.82,1,4481.24
2021-04-18 0:00,11.89,39.79,0,1.62,1,4463.812
2021-04-18 0:15,11.89,39.79,0,1.62,1,4536.547
2021-04-18 0:30,11.89,39.79,0,1.62,1,4468.879
2021-04-18 0:45,11.89,39.79,0,1.62,1,4423.61
2021-04-18 1:00,12.07,41.2,0,1.46,1,4477.195
2021-04-18 1:15,12.07,41.2,0,1.46,1,4457.793
2021-04-18 1:30,12.07,41.2,0,1.46,1,4448.127
2021-04-18 1:45,12.07,41.2,0,1.46,1,4368.872
2021-04-18 2:00,11.63,44.82,0,1.35,1,4314.95
2021-04-18 2:15,11.63,44.82,0,1.35,1,4374.805
2021-04-18 2:30,11.63,44.82,0,1.35,1,4425.215
2021-04-18 2:45,11.63,44.82,0,1.35,1,4378.651
2021-04-18 3:00,10.61,49.89,0,1.39,1,4308.43
2021-04-18 3:15,10.61,49.89,0,1.39,1,4336.712
2021-04-18 3:30,10.61,49.89,0,1.39,1,4299.452
2021-04-18 3:45,10.61,49.89,0,1.39,1,4291.401
2021-04-18 4:00,10.48,52.97,0,1.53,1,4366.445
2021-04-18 4:15,10.48,52.97,0,1.53,1,4332.749
2021-04-18 4:30,10.48,52.97,0,1.53,1,4307.308
2021-04-18 4:45,10.48,52.97,0,1.53,1,4318.274
2021-04-18 5:00,12.52,51.56,0,1.68,1,4357.028
2021-04-18 5:15,12.52,51.56,0,1.68,1,4363.267
2021-04-18 5:30,12.52,51.56,0,1.68,1,4364.876
2021-04-18 5:45,12.52,51.56,0,1.68,1,4413.163
2021-04-18 6:00,12.83,49.35,0,1.6,1,4492.905
2021-04-18 6:15,12.83,49.35,0,1.6,1,4571.669
2021-04-18 6:30,12.83,49.35,0,1.6,1,4595.422
2021-04-18 6:45,12.83,49.35,0,1.6,1,4635.84
2021-04-18 7:00,12.58,49.53,0,1.3,1,4647.215
2021-04-18 7:15,12.58,49.53,0,1.3,1,4593.587
2021-04-18 7:30,12.58,49.53,0,1.3,1,4692.123
2021-04-18 7:45,12.58,49.53,0,1.3,1,4715.606
2021-04-18 8:00,12.73,48.65,0,1.62,1,4714.564
2021-04-18 8:15,12.73,48.65,0,1.62,1,4705.04
2021-04-18 8:30,12.73,48.65,0,1.62,1,4693.512
2021-04-18 8:45,12.73,48.65,0,1.62,1,4740.753
2021-04-18 9:00,17.1,36.66,0,2.26,1,4769.614
2021-04-18 9:15,17.1,36.66,0,2.26,1,4799.911
2021-04-18 9:30,17.1,36.66,0,2.26,1,4753.068
2021-04-18 9:45,17.1,36.66,0,2.26,1,4808.102
2021-04-18 10:00,17.52,33.85,0,2.95,1,4781.985
2021-04-18 10:15,17.52,33.85,0,2.95,1,4802.492
2021-04-18 10:30,17.52,33.85,0,2.95,1,4779.46
2021-04-18 10:45,17.52,33.85,0,2.95,1,4801.693
2021-04-18 11:00,18.1,30.72,0,3.32,1,4882.242
2021-04-18 11:15,18.1,30.72,0,3.32,1,4860.766
2021-04-18 11:30,18.1,30.72,0,3.32,1,4820.217
2021-04-18 11:45,18.1,30.72,0,3.32,1,4780.404
2021-04-18 12:00,22.11,24.97,0,3.69,1,4661.263
2021-04-18 12:15,22.11,24.97,0,3.69,1,4560.089
2021-04-18 12:30,22.11,24.97,0,3.69,1,4518.077
2021-04-18 12:45,22.11,24.97,0,3.69,1,4507.348
2021-04-18 13:00,22.72,23.81,0,4,1,4489.703
2021-04-18 13:15,22.72,23.81,0,4,1,4588.387
2021-04-18 13:30,22.72,23.81,0,4,1,4594.024
2021-04-18 13:45,22.72,23.81,0,4,1,4602.543
2021-04-18 14:00,22.89,23.04,0,4.27,1,4570.935
2021-04-18 14:15,22.89,23.04,0,4.27,1,4567.813
2021-04-18 14:30,22.89,23.04,0,4.27,1,4555.444
2021-04-18 14:45,22.89,23.04,0,4.27,1,4565.442
2021-04-18 15:00,23.22,23.46,0,4.64,1,4610.053
2021-04-18 15:15,23.22,23.46,0,4.64,1,4601.66
2021-04-18 15:30,23.22,23.46,0,4.64,1,4625.116
2021-04-18 15:45,23.22,23.46,0,4.64,1,4641.168
2021-04-18 16:00,23.08,23.22,0,5.06,1,4654.463
2021-04-18 16:15,23.08,23.22,0,5.06,1,4675.871
2021-04-18 16:30,23.08,23.22,0,5.06,1,4734.224
2021-04-18 16:45,23.08,23.22,0,5.06,1,4795.805
2021-04-18 17:00,19.3,32.42,0,4.71,1,4813.428
2021-04-18 17:15,19.3,32.42,0,4.71,1,4819.32
2021-04-18 17:30,19.3,32.42,0,4.71,1,4907.056
2021-04-18 17:45,19.3,32.42,0,4.71,1,4923.975
2021-04-18 18:00,19.33,32.42,0,4.91,1,4915.061
2021-04-18 18:15,19.33,32.42,0,4.91,1,4971.714
2021-04-18 18:30,19.33,32.42,0,4.91,1,4962.104
2021-04-18 18:45,19.33,32.42,0,4.91,1,4973.213
2021-04-18 19:00,19.12,34.27,0,4.51,1,4994.857
2021-04-18 19:15,19.12,34.27,0,4.51,1,5041.993
2021-04-18 19:30,19.12,34.27,0,4.51,1,5044.481
2021-04-18 19:45,19.12,34.27,0,4.51,1,5102.468
2021-04-18 20:00,18.95,36.23,0,3.74,1,5048.807
2021-04-18 20:15,18.95,36.23,0,3.74,1,5069.996
2021-04-18 20:30,18.95,36.23,0,3.74,1,5061.12
2021-04-18 20:45,18.95,36.23,0,3.74,1,5036.843
2021-04-18 21:00,17.53,41.3,0,2.82,1,5042.301
2021-04-18 21:15,17.53,41.3,0,2.82,1,4990.126
2021-04-18 21:30,17.53,41.3,0,2.82,1,4926.696
2021-04-18 21:45,17.53,41.3,0,2.82,1,4908.676
2021-04-18 22:00,14.79,52.08,0,2.74,1,4858.535
2021-04-18 22:15,14.79,52.08,0,2.74,1,4780.909
2021-04-18 22:30,14.79,52.08,0,2.74,1,4685.58
2021-04-18 22:45,14.79,52.08,0,2.74,1,4677.82
2021-04-18 23:00,14.64,53.48,0,2.43,1,4641.314
2021-04-18 23:15,14.64,53.48,0,2.43,1,4532.185
2021-04-18 23:30,14.64,53.48,0,2.43,1,4520.426
2021-04-18 23:45,14.64,53.48,0,2.43,1,4495.922
2021-04-19 0:00,13.37,59.4,0,1.83,0,4464.298
2021-04-19 0:15,13.37,59.4,0,1.83,0,4501.88
2021-04-19 0:30,13.37,59.4,0,1.83,0,4481.432
2021-04-19 0:45,13.37,59.4,0,1.83,0,4438.648
2021-04-19 1:00,13.61,57.75,0,1.23,0,4399.095
2021-04-19 1:15,13.61,57.75,0,1.23,0,4398.548
2021-04-19 1:30,13.61,57.75,0,1.23,0,4394.293
2021-04-19 1:45,13.61,57.75,0,1.23,0,4405.8
2021-04-19 2:00,12.77,62.74,0,1.19,0,4362.087
2021-04-19 2:15,12.77,62.74,0,1.19,0,4329.711
2021-04-19 2:30,12.77,62.74,0,1.19,0,4337.431
2021-04-19 2:45,12.77,62.74,0,1.19,0,4312.856
2021-04-19 3:00,10.25,73.01,0,1.16,0,4335.558
2021-04-19 3:15,10.25,73.01,0,1.16,0,4292.266
2021-04-19 3:30,10.25,73.01,0,1.16,0,4320.625
2021-04-19 3:45,10.25,73.01,0,1.16,0,4312.134
2021-04-19 4:00,10.12,74.69,0,1.11,0,4308.355
2021-04-19 4:15,10.12,74.69,0,1.11,0,4320.636
2021-04-19 4:30,10.12,74.69,0,1.11,0,4330.003
2021-04-19 4:45,10.12,74.69,0,1.11,0,4315.774
2021-04-19 5:00,12.57,68.27,0,1,0,4322.742
2021-04-19 5:15,12.57,68.27,0,1,0,4390.085
2021-04-19 5:30,12.57,68.27,0,1,0,4456.218
2021-04-19 5:45,12.57,68.27,0,1,0,4513.623
2021-04-19 6:00,13.39,61.78,0,1.28,0,4585.051
2021-04-19 6:15,13.39,61.78,0,1.28,0,4718.561
2021-04-19 6:30,13.39,61.78,0,1.28,0,4752.294
2021-04-19 6:45,13.39,61.78,0,1.28,0,4757.675
2021-04-19 7:00,14.21,55.42,0,0.85,0,4720.978
2021-04-19 7:15,14.21,55.42,0,0.85,0,4696.438
2021-04-19 7:30,14.21,55.42,0,0.85,0,4716.433
2021-04-19 7:45,14.21,55.42,0,0.85,0,4694.975
2021-04-19 8:00,14.98,52.48,0,1.18,0,4716.072
2021-04-19 8:15,14.98,52.48,0,1.18,0,4729.886
2021-04-19 8:30,14.98,52.48,0,1.18,0,4761.105
2021-04-19 8:45,14.98,52.48,0,1.18,0,4784.459
2021-04-19 9:00,21.37,35.65,0,1.56,0,4798.417
2021-04-19 9:15,21.37,35.65,0,1.56,0,4798.043
2021-04-19 9:30,21.37,35.65,0,1.56,0,4807.981
2021-04-19 9:45,21.37,35.65,0,1.56,0,4843.055
2021-04-19 10:00,21.74,35.36,0,2.08,0,4819.159
2021-04-19 10:15,21.74,35.36,0,2.08,0,4850.917
2021-04-19 10:30,21.74,35.36,0,2.08,0,4832.663
2021-04-19 10:45,21.74,35.36,0,2.08,0,4834.689
2021-04-19 11:00,22.13,35.76,0,2.7,0,4825.471
2021-04-19 11:15,22.13,35.76,0,2.7,0,4900.771
2021-04-19 11:30,22.13,35.76,0,2.7,0,4808.516
2021-04-19 11:45,22.13,35.76,0,2.7,0,4749.405
2021-04-19 12:00,24.77,31.2,0,3.36,0,4626.698
2021-04-19 12:15,24.77,31.2,0,3.36,0,4497.239
2021-04-19 12:30,24.77,31.2,0,3.36,0,4468.389
2021-04-19 12:45,24.77,31.2,0,3.36,0,4514.637
2021-04-19 13:00,24.9,32.34,0,4.04,0,4469.511
2021-04-19 13:15,24.9,32.34,0,4.04,0,4561.541
2021-04-19 13:30,24.9,32.34,0,4.04,0,4534.327
2021-04-19 13:45,24.9,32.34,0,4.04,0,4555.965
2021-04-19 14:00,24.96,33.93,0,4.64,0,4622.292
2021-04-19 14:15,24.96,33.93,0,4.64,0,4608.886
2021-04-19 14:30,24.96,33.93,0,4.64,0,4615.992
2021-04-19 14:45,24.96,33.93,0,4.64,0,4658.318
2021-04-19 15:00,24.32,36.35,0,5,0,4719.605
2021-04-19 15:15,24.32,36.35,0,5,0,4709.188
2021-04-19 15:30,24.32,36.35,0,5,0,4725.678
2021-04-19 15:45,24.32,36.35,0,5,0,4824.545
2021-04-19 16:00,24.32,36.52,0,5.24,0,4841.6
2021-04-19 16:15,24.32,36.52,0,5.24,0,4863.274
2021-04-19 16:30,24.32,36.52,0,5.24,0,4939.348
2021-04-19 16:45,24.32,36.52,0,5.24,0,4915.688
2021-04-19 17:00,20.85,45.72,0,4.93,0,4857.723
2021-04-19 17:15,20.85,45.72,0,4.93,0,4978.097
2021-04-19 17:30,20.85,45.72,0,4.93,0,5031.732
2021-04-19 17:45,20.85,45.72,0,4.93,0,5053.411
2021-04-19 18:00,20.83,47.91,0,4.37,0,5011.182
2021-04-19 18:15,20.83,47.91,0,4.37,0,5016.145
2021-04-19 18:30,20.83,47.91,0,4.37,0,5000.988
2021-04-19 18:45,20.83,47.91,0,4.37,0,5036.698
2021-04-19 19:00,20.61,49.75,0,4.18,0,5027.326
2021-04-19 19:15,20.61,49.75,0,4.18,0,5042.667
2021-04-19 19:30,20.61,49.75,0,4.18,0,5071.91
2021-04-19 19:45,20.61,49.75,0,4.18,0,5082.075
2021-04-19 20:00,20.18,52.05,0,3.87,0,5052.779
2021-04-19 20:15,20.18,52.05,0,3.87,0,5056.622
2021-04-19 20:30,20.18,52.05,0,3.87,0,5021.219
2021-04-19 20:45,20.18,52.05,0,3.87,0,5061.872
2021-04-19 21:00,19.41,56.29,0,3.35,0,5026.314
2021-04-19 21:15,19.41,56.29,0,3.35,0,4986.117
2021-04-19 21:30,19.41,56.29,0,3.35,0,4932.711
2021-04-19 21:45,19.41,56.29,0,3.35,0,4966.188
2021-04-19 22:00,17.75,62.43,0,2.56,0,4886.301
2021-04-19 22:15,17.75,62.43,0,2.56,0,4848.505
2021-04-19 22:30,17.75,62.43,0,2.56,0,4718.691
2021-04-19 22:45,17.75,62.43,0,2.56,0,4676.917
2021-04-19 23:00,18.04,59.62,0.05,1.99,0,4626.761
2021-04-19 23:15,18.04,59.62,0.05,1.99,0,4589.71
2021-04-19 23:30,18.04,59.62,0.05,1.99,0,4559.938
2021-04-19 23:45,18.04,59.62,0.05,1.99,0,4527.01
2021-04-20 0:00,16.75,69.34,0.49,1.95,0,4474.109
2021-04-20 0:15,16.75,69.34,0.49,1.95,0,4511.272
2021-04-20 0:30,16.75,69.34,0.49,1.95,0,4523.106
2021-04-20 0:45,16.75,69.34,0.49,1.95,0,4531.968
2021-04-20 1:00,16.21,75.22,0.43,1.61,0,4532.69
2021-04-20 1:15,16.21,75.22,0.43,1.61,0,4481.705
2021-04-20 1:30,16.21,75.22,0.43,1.61,0,4456.204
2021-04-20 1:45,16.21,75.22,0.43,1.61,0,4461.108
